attendance,assignment_delay,participation,study_hours,stress_level,dropout_risk
74.50870094676003,2.022177591559709,4.432468668827207,11.898400668731512,5.961489159535968,1
66.84862843299352,3.0803052694861854,4.618917895367481,11.691074674962858,7.993420814891962,0
64.30731325984253,0.25188892897206805,4.167616169037515,11.178835339167959,4.010069039263854,0
76.59645341537845,1.0549431023394578,4.3363555835391105,4.958917024212841,4.004855003381572,1
71.17534173868717,3.662693023676061,5.865643419901289,13.97876254785448,7.2993440377574945,1
97.55989482874033,0.9684743405698264,4.568480021778496,10.51513890522152,5.59315387706061,0
35.23545287410482,1.6966673924200901,7.36410413142524,0.0,7.535303022375947,1
91.37260277883692,1.772344565063478,8.974492310671854,31.423776196013304,5.5774560060196725,0
93.69127788746444,0.40784947590070186,4.839893517259914,23.710157233733376,2.6857667625734583,0
43.89914651387776,0.8995721890978609,6.478809001070754,11.989594200600031,2.333743290444387,0
69.85968608879477,0.8144672081772699,6.999370220605868,15.150552397924788,1.896975501882142,0
69.42838701006313,0.05309191042933922,6.944004541838549,5.626765221459506,6.324103669516946,0
53.88732457923268,0.048978382541060635,6.151910535832175,28.565783022486922,7.377193646174016,0
63.33274968613687,3.563979224278279,7.4853648367194445,30.178309558184893,8.698724282772762,1
58.34136231801257,0.6378524128600701,6.9644979053613145,16.253549825972197,6.68621066464648,1
100.0,1.4599491874370412,3.5246751553454043,23.188245153482757,7.325677155069972,0
89.03517589721191,0.7097119801597861,7.738312128778547,16.40229423147139,3.8399673346926306,0
94.07332642491238,5.649592072317046,7.774581674533485,4.306196488992555,2.6871683665122865,0
85.82508096064853,0.6003104364011886,4.473427791642837,11.705413048290742,6.700158664835106,1
58.06422343174156,1.1230340328371808,6.075875670895204,16.055423734175655,5.835361504478802,1
67.1321960058034,4.122892866231186,7.366657985622139,11.363618250052447,5.214888748681785,0
82.34061841841877,3.6894797419642567,5.581372360841277,13.250773780519712,5.7747429612659795,1
56.66808286662082,0.41183902538112394,8.145956095532023,14.268803539927085,5.646370964916412,1
85.69497645258582,3.2454851544975876,10.0,14.35297201707631,7.567633719707123,0
71.39511902762797,1.2256682929649099,4.428027934730036,15.418067923979866,7.589971169633912,1
69.37768788675604,1.3193043951075851,3.2379107936924503,6.515159468827193,,1
85.66439952305237,0.2865401137958053,6.607637191209752,9.26387080697651,6.691605745125856,0
81.6639496722906,0.16807128414664674,7.443125010252287,4.7233258744002455,6.028125104849551,1
69.5855075127138,2.603460202902878,5.538267252310462,22.8225243974896,4.077660535930762,0
92.38994705046372,1.3721888291937,8.906521326642068,0.0,6.51312934982628,0
58.78405008600154,1.1484210082822626,3.3227884005535024,24.228722746535404,2.2110098622814767,0
84.23903410416395,2.615027202630076,7.385837246063222,26.090795178102745,,0
83.89651886952575,2.9007093979347705,4.788278358482213,12.582555304139028,2.61095412046793,1
70.35680341029014,0.34610886152079895,9.438755812414593,0.0,5.571606573589466,0
79.89199533363177,1.884372025833694,9.985030706336236,12.109515504261676,3.309692083147682,0
56.23329635422046,0.29087039905574946,4.466686824433304,14.486526709689446,6.1067779661488535,1
88.86040528810352,2.783619775654699,4.90088572818284,6.915214240568693,4.932149548144182,0
72.22646795335517,2.139788201231888,7.719175773959604,10.878252849534057,1.8104880836733352,0
67.1591546922144,6.275265571920649,5.225738700420971,27.241561590906812,,1
90.73513838755333,0.14290181501706456,5.909177564135524,20.319417298413928,3.844158446334579,0
64.4348446418586,0.11749405364967493,6.05077684108482,7.6034870849752005,6.762293441626738,0
53.873080554546604,0.6630925871897281,2.1606536876046873,2.219206643236543,5.002651377468815,1
51.65056239714144,0.6068254627127664,5.972324507811526,12.383861459121832,5.790841970776077,0
84.0901492701846,0.5673237925914545,4.620544451871652,13.292345765196494,3.084862089969576,0
55.793559712555755,4.734344948432619,5.013754355200456,18.96959349890653,3.821335537145276,0
100.0,0.5741543771272133,8.887264006937627,10.717466299458728,4.082722727797831,0
43.77105888174417,0.6347703513083895,3.4869862114414873,19.09199660289489,6.713404960485112,1
100.0,2.849224507194322,7.626410373495954,30.481232320481833,8.354754175610978,0
78.16526200803928,1.194728197730114,5.442074139336383,21.5240081795541,3.3896564965142475,0
73.54930332194411,2.9985727965169193,5.440479663008331,14.615291941353819,7.153696289315361,0
66.82621369786575,0.13520087752385032,7.580743792103423,,1.0,0
80.98704171528107,1.3371869842074735,6.680102589137781,,2.6116211978154213,0
74.43547946362727,0.06838304987589966,7.141225994439062,,3.0824430876264506,0
91.54952823024783,0.12940390302126384,7.9363693210657225,9.981492432389576,,0
76.71341472993059,4.738250236290968,5.337383233633354,15.36178167199986,1.83282322042484,0
77.25452642192816,0.29989159809289007,4.775526530984499,15.409583215048682,5.825997824275595,0
69.54581681679217,1.5203725621244197,3.829698946884404,10.985726457507745,4.5718646045442775,0
74.14581564418398,1.0589828438371227,4.34917894004209,4.020275616927194,5.75881079521022,1
79.6170265333809,0.8534081111890731,10.0,,6.380945372243026,0
49.347474110150614,4.601839874017654,8.489359161473573,14.51196822515693,5.531233986345067,0
54.77721866841431,0.04413009871000306,3.2978512675839573,19.00192375549256,6.315526352300747,1
86.14896141034072,2.180036761665379,3.3550840865128597,10.731197548486666,4.860935427515461,1
77.56298157191912,6.615109958936734,6.963732123436983,24.766570390504384,2.6260132233885107,0
72.24024995470981,1.642725720561704,7.094529594755934,7.985809750305242,7.115628361641592,1
75.27650899598089,5.523612905838238,7.097767670634729,28.696322272143142,3.821775734437746,0
80.21372558042506,0.1073456765916481,5.490088412892605,1.0189079213739074,3.1288074024751484,0
66.90360479535957,1.0852977045945922,5.7490914799942,18.47816051645513,4.644164248391204,1
63.32542911896531,0.6026366931013775,6.655759048318715,18.803445460212988,3.174378161406974,0
77.93767882646523,2.6247571261462808,6.171786012586661,8.635543456472941,4.165139236021136,0
60.32440833577452,7.958152357683365,1.5613992545049298,18.3951515028881,,1
81.12379133571707,0.5928538951673028,5.540400738849613,25.23614935808127,5.696683478492254,0
49.46124593643239,2.1236425196600632,4.297187131479372,0.0,3.2043398671487413,0
90.43733455988465,0.4415368302685593,6.350422837817024,19.021958459926516,4.02458925410251,0
82.08896223619564,1.6663374842959167,10.0,,7.148666009540488,0
78.84044601470814,1.2469903363446437,6.7349633309486086,7.274681571814336,5.992800235467882,1
89.74036475918271,7.151482261816231,5.372940627655204,28.03333091920756,9.150130078697083,1
99.98211666693865,1.8756788560754667,7.843603003954504,10.345743732863568,7.360256347483055,0
90.21555097527195,0.8600475535058212,6.965375774418425,5.608960284728219,7.288586137119879,0
47.38688653002532,0.24229288715124034,6.840188980903682,13.416498168122544,2.224262899088396,0
55.806345498964475,0.32797372744287256,7.213701186431342,31.543250705308417,6.527720703266845,0
65.62772133456482,0.5106025502817646,10.0,0.346542022351791,4.8937863966061785,0
75.3913657531625,0.5779435711227396,3.7382231293481687,6.589520706885244,3.898036392923501,0
82.76488530703685,3.802470988526221,6.947264153622909,26.97945346543701,5.336030681065057,0
64.11384280269802,1.647526970233589,4.147237740036923,29.861618748301858,6.890423069222967,0
77.80150146715617,1.482117289570887,7.111025292684497,14.172550205677728,6.001663182008423,1
63.66925601470016,0.2438130126825958,4.162626977027811,5.08757837978686,3.2430523973158802,1
65.82723295512078,3.9342223283101747,5.165266372789831,31.766748014473272,6.484917827185241,0
53.900083547276665,2.5661352237477213,5.409820171524188,27.755539133993572,3.724824915848072,1
61.151501308336435,0.14013338543903262,7.951633438689418,20.431575902097862,5.433366237928572,0
54.724730915754996,2.4608738012049085,7.836908887884828,8.50078120850064,4.393299865045732,0
60.36190120534001,1.5685006012347678,3.508565247107231,14.607765273295707,4.562267496528748,0
90.80462694911759,0.17051749093933655,6.109868221999697,13.717119351641355,6.5324859500810195,0
60.759016667520854,1.2260882412134049,4.580840290501655,17.64681043692462,2.919612560368204,1
100.0,1.32599763682987,3.482990178649331,26.60801150505069,8.890390148553866,1
82.39976851321333,0.3625031552436329,5.5659658991512595,22.035336329099223,1.3578278614110073,0
77.77254185542311,5.826393854798992,5.38303442308836,6.380991384121934,3.804664633490286,1
62.1246332972818,3.79391161646937,10.0,26.0119716001563,5.740423779883482,0
85.50464819113488,2.211408780520436,6.865919650721392,17.505057120105242,6.16862833287062,0
66.36543260643339,1.2408924793377714,3.2447649984915254,,4.799048558856589,1
76.83014721968043,1.0612593435136881,4.870451991658116,,4.885218593996915,0
100.0,2.105214668628117,8.042766590858797,,5.821100170655233,0
73.55910150413025,1.5768149486075849,10.0,14.713395370348296,4.5378610450846395,0
92.23909989428513,0.1285930600542531,2.8280333755240834,10.74836358912628,7.786362515869811,0
64.45235362311169,1.4369408438680709,2.24015122972191,2.457124597076353,6.678698228463205,1
74.47517264254557,3.283959576736265,9.741930350743564,17.77367982083936,6.74564870201127,0
100.0,1.2295589902644601,6.779228354741807,35.092452412675385,3.0676865532591657,0
65.5954941331835,0.10670994701689866,4.263414536247267,,4.841223151188594,1
100.0,3.086160213622474,7.06925817224487,14.741755111604238,4.3990681025585925,0
85.61627903183214,0.44969946737174804,0.7285045219662445,20.12434348059819,2.9887972486210685,0
66.56299836158598,0.5984861814967405,6.006751013194322,15.984625613249449,5.7203283678915335,1
84.48611608583282,0.3599438868348033,6.655642345686171,,3.924708484440367,0
89.58831674440094,0.8015972209434284,7.848540279075659,4.606269092433406,6.310807659700474,0
84.32714943325794,2.8273434956330323,3.9722080954149246,16.86229394352131,2.8596168742113366,0
51.446629201643155,1.4653810670480858,6.171374322806718,8.94588818387259,8.438081225683643,1
64.09294236262697,0.45852766957417684,4.149150747880825,0.0,3.207334682815876,0
71.28722046672743,4.204684802530975,6.510767511348634,24.556737764109847,5.438604674400872,1
73.8834985634993,4.233570102159669,4.2093073552739515,22.66708655873634,6.583718620776136,1
84.31008146326018,4.089360360204873,5.183798321679559,15.413287814808639,3.858719139599774,1
77.66551501399881,0.5457083328138416,4.008369210419541,16.83259750564562,6.704937286865901,1
54.96983461934848,1.200185792864586,7.3022724836473145,23.59454410172449,2.5416328043991676,0
80.70296776508945,8.398031449859902,7.716902233313331,,7.90423539836512,1
84.15878617925735,2.956928744365557,5.5307588600851725,22.232140438090514,5.028298529931517,0
83.3968567189656,0.05508655727376305,6.076475989920056,12.6201423930092,3.807177184062241,0
91.21171088331933,0.13485517563822103,3.1028171707329117,25.495869908591573,4.401636455145131,0
87.50883231823356,1.2469861955421258,5.400646703986426,17.566285807461473,6.617838538785438,0
81.88770118842655,4.798637099307362,5.8995907659165105,16.55241554884699,3.8310894162991236,0
73.94751432812029,1.547421172007841,10.0,4.839511290303744,3.501284621154445,0
50.085585997260125,1.3775634780977841,3.7760659484516728,17.29564683441367,4.556926804832524,0
81.44427328698879,0.22292194903320883,8.928354477504875,8.34436066004439,2.646075774460064,0
78.11531530744666,2.138767886261925,7.993717546931616,9.893738187772048,8.641087815883632,0
79.0736825579306,3.453102901260399,6.561272808980273,8.476994973471031,3.8672108175705535,0
55.84877136269536,0.9574269239343685,9.517240968390267,6.4701205448062,6.663233572360808,0
58.784151893876064,2.9887558366767433,6.744210945213726,31.998171224135692,5.4189401672955455,1
90.79729279999356,6.675130324104196,6.778318391335858,25.650712495907225,3.030931899036064,0
74.40667269215018,0.4557254862268262,5.89375869396491,30.362940017154088,4.988090581574541,0
85.22251046058936,1.4818601554042714,8.447137764837255,5.216839843555489,6.568005558621496,0
75.42477564195691,0.6769347337781078,8.192938467621767,15.57002999928714,4.623477329827387,0
75.44634209243618,3.148666886434948,4.748645425007576,4.651938998367234,7.386225891702056,1
89.07425708963997,1.7235736818792897,3.3615056108024652,9.434440982423489,7.043030785563728,1
67.25932907673939,2.013429035666552,5.594038725208685,7.654984132667401,6.837829709316659,0
76.44181165411474,3.1981254389021325,4.399922871204707,24.916672051532494,4.080686455454006,1
68.06587066942436,1.0082643918435608,5.87295085076929,,2.840315104437026,1
68.48255658851527,4.932328425225931,8.474876269368279,23.547034669552133,3.772824789274411,0
70.3624181479704,1.5229756749107624,5.08539668982642,19.832967116708144,5.392481881333441,0
78.3320065745057,0.34384322317863675,5.91435323737685,33.42911001683831,6.091573427064711,0
67.81877067504784,2.380791568992776,6.1160454696167905,3.164446214882208,1.0,0
93.83634188360281,3.1525996918479096,7.696861764410569,25.07386591829439,4.9837735967765,0
61.580890466707444,0.7618230895914206,1.5062213320307896,24.17152696320582,,0
72.19692533757961,3.8923299610267246,4.786599410469407,7.212969295783723,4.444911487368897,1
68.40403412588738,4.731971292062333,6.4225673845589455,23.057066691785277,7.582547678031758,0
96.704668265306,0.6484279191409288,8.400157912853722,17.689159704209832,5.843560148501742,0
77.94832164767362,8.211394244563477,5.01619510498759,13.180189920372738,7.6203838161617945,1
90.47766809202952,0.30330118076101104,2.246894587916252,8.408516104224002,4.568078959299536,0
52.716594404445416,0.4513326326293516,7.239422891932272,9.247124388406512,6.87495498501385,0
79.00575398803889,0.40723300053514344,4.7292752223487415,31.39849676628741,8.270132789055038,0
88.34446193435156,4.488438228368265,3.6206666818192774,15.00546255165986,7.623386898545322,1
76.23425983913137,2.1243247770694067,4.751309220573551,21.25704001225167,2.815716813142534,0
90.98220562598027,0.32999525250060757,5.630949284688301,8.672804946659575,4.492647844915238,0
67.24067324849442,1.1607923897797439,4.790510670923575,8.76117643022689,4.309670589100407,0
96.1402116027837,1.9105726710959237,1.5888678858018617,23.655878473999536,5.978509070152655,0
100.0,0.1743080506673147,7.794132393774264,4.203390307587743,6.372707110029066,0
69.55742159340511,4.281210880684546,8.549750082557445,11.678289856757829,,0
68.31746217898842,3.255239768907216,7.303043982679012,15.272219288577856,5.135677027833875,0
96.80076715676552,1.4072306561636723,3.724628659150367,15.89098081472042,1.0,0
98.69358218596068,6.830183846100176,5.597016932104964,13.56725371987075,7.88389001160378,1
67.15709959270097,1.0817484540587896,5.986957369541084,18.166558248767384,3.975251518646613,0
68.69719774356214,8.284170752902348,7.19758877912382,20.542846046542493,5.111727879688994,0
70.7732308670924,2.204758743269378,7.336680977436162,20.87710036367464,4.380700572023877,0
54.833242334485846,2.013915418987042,4.531652402443008,7.1135695306573865,7.29205515002683,1
61.220220802737025,0.36293559141326953,6.163991112827121,12.726759216569622,1.0,0
59.93788849871898,4.272917248176111,6.914560809230482,24.5581028950155,4.966779315348182,0
63.483036523438074,1.1154490627004505,8.911644644293533,22.15717750059098,4.788362485004604,0
74.47972668919829,0.3540314889653688,7.409013079649446,4.017124388151489,4.092727224816635,0
78.5132209880478,0.025375338245871248,7.578113374751037,17.811839202817612,8.452453091271265,0
98.25750739221115,1.6408508834277513,6.167653255858722,0.0,3.2253410822884576,0
60.024689388918134,1.4990102293170062,8.820918290407008,15.375479216482956,6.543592354471322,0
89.76483597714875,2.541319689494188,6.819525591918994,,5.712505577412167,0
71.79016733661737,4.419247211470856,4.277824179652859,7.41685826184811,7.523038505071032,1
74.2580443552135,0.16547360036109898,8.806739940250381,8.325415636067344,3.665621830444989,0
85.12229238249905,2.629782587521185,7.395806545078055,21.112238252582877,3.534062201752482,0
58.159169676565526,0.4150619883105383,5.113911957743035,2.6575878783228326,7.192139814954797,1
80.73614619276076,3.9063517051371166,5.041014065201513,9.937959760919687,5.85064261666022,1
77.49678312319584,3.419218429222009,6.593151090281523,19.77152910065402,1.9101253066464827,0
82.38676896012224,1.556511668598201,6.926369590535169,9.925713218484775,3.9213899710734594,0
79.33752965861727,2.477423886624125,6.394584531262413,13.112240102312228,5.772765307696122,0
100.0,0.7547763012227929,6.62261734688577,20.953485682520277,6.675528443093178,0
65.43390023623026,1.2741685735789232,9.39991474915276,18.37236866829249,3.64153869361409,0
67.03504567497274,3.4478678119179254,8.143086304469772,17.134547170363216,1.0,0
65.65289210362853,1.229652636848165,6.381271182530049,12.28702176583969,6.046446371474066,1
66.66784321259618,0.8857055923731125,7.882621161534967,17.960488922151644,2.5593586201120484,0
65.43919309040223,1.3632771081697286,3.934952192944921,,1.0,0
92.83524796661328,3.523421990534848,6.795854099893618,18.662444879406276,1.0,0
96.30756371984782,0.8165622809286673,9.61861269946622,11.024543799056174,6.627961720395483,0
66.43880559375785,0.3817438378825912,5.563908209215253,13.539448204963671,5.257234900809933,0
62.51466640343657,2.489686963470567,4.30473214276183,7.080337659583889,4.548687238575496,0
82.07123334579606,3.497149546569796,4.695822222813879,14.719939119950112,7.778048725925523,1
66.71665433578544,0.21213815219617682,3.8207339253152233,8.511993090969241,6.274649366046145,1
84.49397726633266,0.5485424366162706,4.430476183744593,6.087628398704053,8.232600085443833,0
78.04384531276949,0.3062370681216703,5.258983802819942,17.069289182843104,2.214529055666007,0
52.26383827504152,0.8552417231121123,3.188865961642716,16.701918206861283,4.930898752092073,1
98.21257801995093,1.1969506958404244,6.031236667899206,,1.7665732501039715,0
100.0,2.7632213889676454,7.804554347573294,11.550995443399207,4.541235336289065,0
65.80816964273421,2.106212651071003,4.184487639706159,18.264422774694047,4.502768292466645,0
69.18447660096024,1.940061230697862,9.038567847283538,19.406380578189307,6.253227274526141,0
79.28798086087357,0.868886742813942,7.021584177055189,18.558190462652757,5.091127762283796,0
80.01685184980538,3.6833396900686166,8.061161171248115,8.394770537582863,6.246814276559832,1
84.87816409009245,1.2746196880878522,4.684330892295726,16.19490785816951,6.406880266277788,0
100.0,7.736484833189782,7.709050454133232,17.913122368437293,9.309857354766283,0
72.34579158758926,2.0110207540195453,3.816132199209374,15.057427735263536,4.369406689427751,1
63.02554133192319,0.2699557143620505,7.780495001673017,0.0,3.117954598667242,0
54.31021157978209,2.2551198890215107,6.343678679587063,16.28391699178784,5.492167230632818,1
64.0360494008712,0.7863933938392205,7.106502439969567,,3.395439945720913,0
74.50309540689304,2.318809728049773,3.6488107887502967,12.119685849944139,7.963921536873071,1
100.0,0.14436981013908864,4.20986031544679,9.175383217157432,4.433563922109535,0
67.23583051445743,0.384456380918243,7.194456436506769,17.986788477691185,3.868847264252019,0
78.35681927458347,3.8722381020362606,4.1033039915515985,17.499025683732572,4.057368557697764,0
74.75365655890872,0.5154170866135698,6.926412584198246,24.541881323331317,6.436834846943282,0
92.82589910172126,3.6285148242256637,3.2657243870795085,4.937054752728898,4.68450603353703,0
100.0,0.6549982787574946,7.696348425333336,20.85104202059994,3.7166663597392353,0
67.03696840619519,2.0593775355004698,3.534953370462982,19.72337649001171,8.330703835247062,1
67.65840836222667,2.3693247368592774,7.104599875359046,13.862827704475631,3.2876603186765,0
90.66241315603608,1.437564962577099,7.251261867292001,17.70949854337352,5.071132148065987,0
85.22837234439467,0.7285811003779642,4.60645636314085,23.23565985278686,6.304612303220461,1
100.0,0.4781505203293716,7.164053134169453,21.978523040227604,1.7373297791658535,0
83.75892277988946,0.06750523842112144,6.520884526667112,5.855845503410171,5.96052100281185,0
69.61061863819411,0.7246572238024186,4.922316287614524,21.561265494043877,2.8897846490391013,1
83.85982246038463,2.11779949218444,3.982890631847584,14.482491159739853,6.645565561668005,0
91.63055370874362,5.571098891818748,2.074748616654842,15.582992784124123,3.0746979761620477,1
87.30723271796046,4.099058532192799,6.699300094599387,15.585575928013556,6.385538063697721,0
82.60911046660947,2.905422049494756,2.8703944572758897,13.79805608961392,7.211666132589425,1
91.00012034383731,3.1065626868274028,6.1906883988826165,24.53365997685652,6.72287305126561,0
92.5394338566851,2.1871593678433463,5.473103567835501,14.330256321206305,5.502633296476205,0
95.7323848655629,0.6029856265945404,7.358285550876391,6.0436309729346505,4.5373981141406015,0
84.73064831384464,4.754510184390181,5.3959090010202715,11.851761152242169,3.8471608473303123,0
72.49322879524719,2.2217684348401376,5.341104427305817,16.429557734483804,7.942069381634208,0
77.20070529649985,1.6439649757727608,7.463741408576591,24.833718274376402,3.6010095596647136,0
93.09763449762535,0.2352923957685293,6.670116058168235,19.82475747959067,2.9258678528600077,0
62.74596493519146,1.1849954467678743,6.632311914365556,8.195717770023649,6.33073787006566,0
80.53009963309351,1.233699649605991,6.938535179617053,,3.4077263936270095,0
69.09991781508958,3.9985063837139285,2.9288557535857884,17.118202487823837,3.099873005067746,0
75.43117234402226,1.5821737979715287,7.513577359973964,25.203125903992117,2.11279147566047,0
94.17677793910948,0.957364112895157,7.224937588027204,13.786284531382167,4.034180321078964,0
77.86648602029855,7.527234320704678,3.9666337428470055,19.266873957643597,4.834569952207014,1
75.69654822234223,0.234687599253517,5.511839052651597,,5.486183455321398,0
54.60215788530121,1.09826139730267,5.921385424744738,,6.902612488598967,1
86.19380349040831,0.08586651661376282,5.731006431196534,23.458946443025802,6.053795847331587,0
84.68226271711613,2.6934098993262916,6.66771993313707,21.977576000583824,4.61825556089364,1
100.0,5.0039400623277555,8.862733563662367,12.479306150447131,4.60360864724056,0
70.38332647570499,0.6571118298280387,8.163533455345657,10.426031664351509,6.020314937830367,0
78.28725491495908,3.908674591025659,3.3755616131371875,17.66086008259358,7.545140325857139,1
78.74075525566133,0.6912389358365987,7.244139980612097,22.465024578728553,5.2526283989664,0
98.66179919645211,4.833079569227942,8.65786663907082,13.218234393787144,4.061738291579182,0
73.57056701419572,2.804537783224339,6.773617041378405,23.521375725715092,3.014267997828909,0
79.18532288655508,3.268555534352877,8.181960850371933,26.620933963889435,2.109589471175549,0
84.11844764574809,0.036341292828328924,10.0,7.669432647412642,6.3325393440870466,0
77.79913684734537,6.583449944872794,8.047419092213962,8.30463436962976,6.155957047279115,0
68.30349578174207,2.594158104329366,6.498617191283458,13.876999528757308,6.154727050213323,0
77.91134989347461,0.726970722795446,8.090176948169507,17.46090134551357,4.742681107295888,0
91.10447624789659,3.5368047432098155,6.2897756661937825,10.803463889863593,7.813869491783501,1
59.602270508834096,0.6612381552146382,6.047806086569911,25.817621430937155,4.031763010830365,0
76.99454511220314,4.123263594828833,5.297171528572535,18.39253489214761,6.910538474414411,0
64.4981877759124,0.23887468496218844,9.126826717664215,15.315576385925915,4.922514210020914,0
92.92569943387264,2.4326710000883733,4.363142668115997,3.5127238090517796,3.783298470641325,0
52.15219642824338,1.5560967419345106,9.064735449356231,4.473473468579943,6.185060614635523,0
66.61617229092617,0.20303464305301905,6.999728247480743,17.24807400225445,5.819272237367987,0
80.65817812596781,0.5538636697766027,3.201387650396117,0.0,5.713945518533852,1
98.4828604385151,0.02496321695005604,6.735298585982843,23.101099277152574,5.162556844112397,0
74.01374608390519,1.265112753320564,1.799946984696752,13.734769245021438,4.924213836566338,1
66.67200709960203,0.7169681896743889,7.251016033662071,40.0,9.776743985740877,0
100.0,1.824385700831144,7.770462965977982,33.463330004928885,7.368513290392346,0
53.279791493756335,0.7054734398904734,4.815288088695893,13.548407446019866,6.445653789971024,1
42.017910650698774,0.7131187912493482,6.247095391911165,14.14930397974948,5.223598316406776,0
81.60021675079999,2.7188624456540524,9.908314867500572,22.96465211201624,7.014314401193339,0
67.46918663471084,0.09868058647991072,4.988506591476127,28.625380879344302,6.035989552782904,1
59.681507743039305,4.663924724382357,3.882184825886799,1.8957675405118657,5.052409505548071,1
85.6253467094903,3.8246550632281524,8.963326804925197,0.7089962771625071,4.3928713494681695,0
78.65701070656799,2.204064359026824,9.92517438106159,10.023721555564949,4.838165324674623,0
66.53882053894907,1.7989732801526803,6.007391343695694,19.661900665390917,1.0,0
55.79543401993658,4.456857780886112,8.022926070816712,18.974988724060776,5.421201678595284,0
88.08685992420217,0.40994475216797754,8.682951831061763,23.5581716398708,4.023047839779281,0
84.75301766937991,0.16452352064820483,4.5150315349232315,5.4024197730775345,8.185339996565768,1
73.51236204330925,0.5475850800686378,5.029388329264263,,5.038688141623509,1
100.0,3.165380471725468,8.46174902630947,21.864113562417163,2.6220731609300763,0
58.94872850510771,0.07057108699065301,9.370028557417019,8.374429816278123,4.9002396917437645,0
52.117122436128916,1.7484118784391343,7.125761720348709,0.0,2.9077578298749915,1
64.62137895178134,10.779776217720167,4.240371292995891,16.160509967675054,5.946814831424933,1
74.31620975466754,3.871667487671538,9.974122223398883,21.34540550574942,5.581894728678971,0
78.65009173984038,1.4739711440176355,4.9380582043760715,14.023542943029781,6.9156792622165355,0
71.38145913215506,0.13151246430506303,5.329724437657097,11.337212910540085,3.418236416610869,0
80.28083094771445,3.5601383086534786,6.684675668979243,13.725102142832748,5.068016192456294,1
56.22690863714334,1.827480515087411,9.10832084142955,12.035337900793737,2.2699564091467295,0
96.65646906109889,0.24418385460563458,7.707951953104447,4.215623104478663,6.402989563849429,0
73.76773232411146,0.197116926148923,6.829731000723821,9.282554584076546,6.0377423608802445,0
91.75943747382192,4.807615461568678,6.9265770602362124,19.170239240110515,5.991610042055141,0
80.14088019566556,2.2124842213761022,6.087029337286932,17.573428331012,5.003238062713883,0
81.85129828730676,3.5355406390448096,7.116279029037012,16.344478447734563,5.829545781577582,0
83.54650920348305,4.223580741509883,0.940879844611394,7.038812145172964,8.208678216617193,1
81.71562840025973,1.6962006741298403,5.406785081860403,13.547974702914663,4.429811485915972,0
84.64084139801315,1.4573263526231575,6.482643869833562,0.0,5.277290367420169,0
94.93728795198646,1.1257380841891487,3.697971832760986,16.427813311083117,2.8277474016371804,0
77.94781754552206,0.7623644402267663,6.77264663562312,26.43086166250854,3.2634780768033353,0
85.63505636382769,1.1404293797662677,5.591057558027757,,5.195626586186615,0
73.6539645856916,2.973375849333452,9.510951396630979,10.312578613457958,7.207867093403815,0
96.6017582317421,1.8422218156342205,9.146039450429713,17.632854229681037,4.487438351496855,0
64.85411546911095,4.460962211258672,5.068388861763674,25.02274107541987,4.528166941375752,1
100.0,1.171745047843888,5.698324576866609,,4.18622951099125,0
74.39763074033485,1.8683472575305777,5.852104868783215,9.46199736587283,3.930486658311354,0
53.53837346822928,1.995584919381853,5.096681047680755,0.0,5.589942911417643,1
76.92156622366184,1.7914922613190258,6.390049968056253,15.827505034464851,2.005484709642711,0
64.78422513787679,2.4255816251059557,4.48343586222482,31.336608321149953,7.5618791533334555,0
87.60965323483086,0.5421310394332255,3.7387693301249474,17.218867695717407,3.6691554037410787,0
65.21064031046413,1.4363711938048278,7.245422447800538,14.821768166530294,6.443806970876283,1
68.3072485017783,0.22013158695666166,7.259059168443621,17.576658486135884,2.4600028052122482,0
46.65688903581703,0.9706774749981193,4.391368480680015,14.911263968411184,6.337680261092436,1
68.21540521126386,1.3375612173375064,7.790710861525199,8.495885021918962,6.3438892156289945,0
38.64181010056565,2.1123948618385766,4.736844541669337,21.586239325421644,5.768404144011793,0
51.24145764771415,6.012820262463886,6.506330476075963,16.806092184894034,3.0111429564004153,1
86.40621984216446,1.8358394486662004,7.640688025224912,15.140906015469259,5.499096379196154,0
86.78700237976248,2.721985652713184,5.932774870592574,7.197071781774,2.633887630531222,0
81.38186342677447,1.4115169777113545,6.909481824282269,25.428063455478075,4.494473489807629,0
60.495357853061805,2.010812449434803,4.9671407122248565,20.31762196266488,7.058826201910652,1
74.2843296578703,0.14714715699226008,5.607066833143806,10.576633301061584,6.593403854141484,0
74.94596191364147,0.5871094477702782,5.588281138239319,23.014598829455498,5.030365885080866,1
57.624529662111854,0.898373521418981,4.506843306919523,11.019433292918343,3.050386848154316,0
97.55097452650726,1.2791876331344174,5.646451673768436,8.743972059911705,6.291175424348387,0
88.16043435863507,0.09344696800468241,2.9027634022725066,8.922375060157703,5.038762475396051,0
71.68553739255503,0.3017018210759944,5.01769250571579,0.8314515752952705,1.0,0
75.40328758491796,0.6481785082066823,5.430249013260658,18.772339043345646,6.565259652633037,0
78.12574211921329,7.117997798463182,5.48764049500924,0.35084097329319874,4.951534332260616,1
44.37397697363564,0.804980097288224,5.517005108258442,5.172449349873899,7.4049024959661445,1
71.29233926219105,1.315718605257502,5.876471600279742,0.0,2.8094589623143906,0
64.77023628003302,0.43655510089128596,6.958883036172128,14.311442457672856,1.0,0
59.975699851576266,1.887221450279832,7.749034148265045,13.797436317825024,5.55816771669037,0
70.78349560671067,0.6589068558228242,4.700469546303466,12.386430294509088,5.583127353363945,0
